campaign_id,visit_ts,is_convertion,uuid_user
4,2025-03-11 15:34:53,1,5587b3c9-a3d6-5441-9284-65a6f352a82d
5,2025-03-11 15:34:57,0,
5,2025-03-11 15:35:12,1,f219898e-011c-51c3-8d81-d88dfbf13e32
2,2025-03-11 15:35:12,0,
2,2025-03-11 15:35:17,0,
2,2025-03-11 15:35:42,0,
5,2025-03-11 15:35:54,1,aa97a69e-ab7f-5c72-82ac-13e0ee0b76a5
2,2025-03-11 15:36:24,0,
5,2025-03-11 15:36:32,1,6bcdd95f-e602-5021-8477-fabe12b3046f
5,2025-03-11 15:37:37,0,
1,2025-03-11 15:37:39,0,
1,2025-03-11 15:37:42,1,57445c8a-f7b9-573d-b43f-c500a2e262d1
4,2025-03-11 15:37:46,1,856e17bf-455b-539e-bf01-ac9520f18f2e
3,2025-03-11 15:38:12,0,
1,2025-03-11 15:38:23,0,
1,2025-03-11 15:38:54,0,
1,2025-03-11 15:39:08,0,
2,2025-03-11 15:39:20,0,
4,2025-03-11 15:39:23,0,
5,2025-03-11 15:40:17,1,86f395db-93a7-5614-9fd6-87cc611d8e54
3,2025-03-11 15:40:45,1,1fd5c8de-e792-52a6-8a8f-5a98c987882b
1,2025-03-11 15:40:53,1,d8ee583f-b84d-582e-8683-d46c30719e33
3,2025-03-11 15:41:44,0,
2,2025-03-11 15:41:54,0,
2,2025-03-11 15:41:57,0,
5,2025-03-11 15:42:40,1,7cfe5ef0-0f3b-5e40-9355-a4a264ca0a4f
2,2025-03-11 15:42:47,0,
3,2025-03-11 15:44:29,0,
3,2025-03-11 15:44:50,0,
4,2025-03-11 15:45:17,0,
2,2025-03-11 15:45:21,0,
1,2025-03-11 15:45:28,1,9b69c021-3092-5521-b925-c7711a8cc2d7
4,2025-03-11 15:45:34,0,
4,2025-03-11 15:45:50,1,339e535d-1aa7-599e-9de5-cee14b711e97
3,2025-03-11 15:45:51,1,1fad897a-6f07-53eb-b3f2-5db91848aa6f
3,2025-03-11 15:46:29,0,
5,2025-03-11 15:47:10,0,
2,2025-03-11 15:47:13,0,
4,2025-03-11 15:47:22,1,eb8a9aaf-6aca-5cc2-b984-3f52a5f4fa0b
2,2025-03-11 15:47:30,0,
5,2025-03-11 15:47:56,0,
5,2025-03-11 15:48:03,0,
1,2025-03-11 15:48:26,0,
3,2025-03-11 15:48:43,0,
4,2025-03-11 15:49:29,1,c1a8c56a-238f-5607-8892-43534344c361
2,2025-03-11 15:49:59,1,1f3f49ab-aee0-5fa2-8238-45f98fb9ae9c
2,2025-03-11 15:50:11,1,8db047f6-48e5-5e7d-bf83-a21d5e1242ab
4,2025-03-11 15:51:11,0,
4,2025-03-11 15:51:15,0,
1,2025-03-11 15:51:27,0,
2,2025-03-11 15:51:33,1,bffaee41-9cf9-5dfc-8aeb-471e99808d0a
1,2025-03-11 15:51:34,0,
5,2025-03-11 15:51:40,1,414140d1-c18f-5487-a22f-db59203a9879
2,2025-03-11 15:51:53,1,95a36cc5-0ff1-5231-9dfe-68966a7f5aa2
5,2025-03-11 15:52:48,1,810176a2-9fe0-53df-a809-4f1c69df2fff
4,2025-03-11 15:53:17,1,f48298eb-358e-59c4-81ad-28beea5b5d9d
4,2025-03-11 15:54:06,0,
2,2025-03-11 15:55:18,0,
1,2025-03-11 15:55:23,1,8dafe58b-a572-56fb-85cf-766ca5c8b16c
2,2025-03-11 15:56:06,0,
3,2025-03-11 15:56:13,0,
4,2025-03-11 15:56:43,0,
5,2025-03-11 15:56:56,1,5a20f85f-cf67-5892-a5e7-534d581d5f2d
2,2025-03-11 15:57:41,1,55e87c0b-84ab-55e1-a074-ff3e9c9203a5
1,2025-03-11 15:58:32,1,c7c1c82f-6d3d-558d-a36a-39f0bc4e2f02
4,2025-03-11 15:59:00,0,
5,2025-03-11 15:59:22,1,2fb63b2f-280d-5ea8-9a80-d5cdbdbf0c48
3,2025-03-11 15:59:27,0,
4,2025-03-11 16:00:46,1,f358ddfd-a2a8-5bdf-af5b-68e4866df27d
4,2025-03-11 16:01:44,0,
4,2025-03-11 16:02:06,0,
3,2025-03-11 16:02:09,1,f901678d-e561-5b24-a3e1-cc82d5e7ae3d
1,2025-03-11 16:02:13,1,be9e0a1c-a0d9-5fdf-ad59-1ba55cc427ed
5,2025-03-11 16:02:16,0,
1,2025-03-11 16:02:17,1,30824f47-6866-5775-a1ab-ff5d19c49cf9
5,2025-03-11 16:02:32,0,
1,2025-03-11 16:03:21,0,
5,2025-03-11 16:04:14,0,
4,2025-03-11 16:04:30,0,
4,2025-03-11 16:04:56,1,2afb4bb5-53be-5b21-8810-ba6a313c80d5
5,2025-03-11 16:04:59,0,
4,2025-03-11 16:05:01,0,
4,2025-03-11 16:05:20,0,
5,2025-03-11 16:05:20,0,
4,2025-03-11 16:05:55,0,
3,2025-03-11 16:06:07,1,cfdb79a4-6b84-5f35-8f91-99537210393f
5,2025-03-11 16:06:27,0,
4,2025-03-11 16:06:30,0,
2,2025-03-11 16:06:32,1,ffdbbbd4-c99b-5b95-b922-638534a76e19
5,2025-03-11 16:07:03,0,
3,2025-03-11 16:07:29,0,
5,2025-03-11 16:07:57,0,
2,2025-03-11 16:08:14,1,d6d79fc8-88a7-5d94-9d23-9876cc898056
4,2025-03-11 16:08:39,0,
2,2025-03-11 16:08:54,0,
1,2025-03-11 16:09:17,1,91163055-42f6-5c53-ac42-ce77cba1c6bf
1,2025-03-11 16:09:18,0,
3,2025-03-11 16:09:55,0,
3,2025-03-11 16:10:28,0,
5,2025-03-11 16:10:45,1,710e1fcb-0358-5c42-b9e7-4b72eac2f502
3,2025-03-11 16:10:51,1,39395db8-023e-5f13-9947-0ad2ba5dc6f7
1,2025-03-11 16:12:38,1,e7bbecfd-4a6e-5c24-8c02-c5fcbbbc3411
4,2025-03-11 16:13:32,0,
5,2025-03-11 16:13:58,0,
4,2025-03-11 16:14:04,0,
3,2025-03-11 16:14:21,1,ea110c86-bc70-540f-9174-96dbdf129031
3,2025-03-11 16:15:21,0,
2,2025-03-11 16:15:25,0,
5,2025-03-11 16:15:28,0,
3,2025-03-11 16:15:33,1,221f3173-00cc-5d1c-b731-02d52401da64
5,2025-03-11 16:16:00,1,08f5aadc-6be2-5921-af09-0e9c231f9b9d
1,2025-03-11 16:16:15,1,485448a3-9874-5dcf-8cf7-b88b42e62874
4,2025-03-11 16:16:32,1,2fa5da8f-3ab6-5280-877c-b8beb8fcf946
5,2025-03-11 16:16:42,0,
4,2025-03-11 16:17:09,1,f4a9933f-bcfb-5106-9da3-170a6af12c84
3,2025-03-11 16:17:44,0,
1,2025-03-11 16:17:46,0,
4,2025-03-11 16:17:47,1,10daa0c8-8735-56e7-b491-adf121f71d2c
1,2025-03-11 16:17:56,0,
4,2025-03-11 16:18:03,0,
2,2025-03-11 16:18:20,0,
5,2025-03-11 16:18:24,0,
2,2025-03-11 16:19:26,0,
3,2025-03-11 16:19:33,0,
1,2025-03-11 16:19:56,0,
4,2025-03-11 16:20:23,1,3ca86b5c-1b1b-571f-985f-00174969ad62
5,2025-03-11 16:20:37,1,185ee11c-09c1-5e2c-a20e-df51198dacb5
3,2025-03-11 16:21:45,0,
5,2025-03-11 16:22:37,0,
2,2025-03-11 16:22:41,1,6593a3b9-d5e7-5244-985d-c697dcaffba7
4,2025-03-11 16:22:47,0,
3,2025-03-11 16:22:58,0,
1,2025-03-11 16:23:27,0,
1,2025-03-11 16:24:40,0,
2,2025-03-11 16:24:58,0,
2,2025-03-11 16:25:13,1,50e9f4ad-43c3-5212-8f22-396f2c5c2f08
1,2025-03-11 16:25:20,1,9eda64fe-d4eb-5e7f-8324-135ee7c2a16e
5,2025-03-11 16:25:32,1,9b549d1a-a650-5f6f-b688-f7ec3a25fc00
4,2025-03-11 16:25:38,0,
4,2025-03-11 16:25:43,0,
3,2025-03-11 16:26:18,1,9dd2bdf2-e6db-59d4-bdf0-0c7b8079ce18
2,2025-03-11 16:26:58,0,
2,2025-03-11 16:27:37,0,
2,2025-03-11 16:27:53,0,
5,2025-03-11 16:27:59,0,
2,2025-03-11 16:28:05,0,
1,2025-03-11 16:28:06,0,
4,2025-03-11 16:28:41,0,
3,2025-03-11 16:28:47,1,40ae9795-35f3-5dbc-b94a-d68a256c1631
4,2025-03-11 16:28:52,0,
2,2025-03-11 16:28:53,1,a3ed6b43-3a8a-5ae8-b5e3-000b7cdae4d2
2,2025-03-11 16:29:01,0,
1,2025-03-11 16:29:07,1,0185cfa6-f6a5-5209-822e-727f59003b79
4,2025-03-11 16:29:29,0,
3,2025-03-11 16:29:51,1,a602a020-df0c-5b3b-8682-c49882e60f1e
2,2025-03-11 16:30:00,0,
4,2025-03-11 16:30:53,0,
4,2025-03-11 16:31:27,0,
4,2025-03-11 16:31:48,0,
4,2025-03-11 16:32:07,0,
1,2025-03-11 16:32:55,1,87ccfe6d-079e-5e82-a1f8-93fe247d61aa
1,2025-03-11 16:32:56,0,
1,2025-03-11 16:33:06,0,
5,2025-03-11 16:33:39,1,312df8a2-98f3-537a-b390-8a573268c0d8
2,2025-03-11 16:33:41,0,
3,2025-03-11 16:33:52,0,
1,2025-03-11 16:35:25,1,cfd761d6-9f0d-5e4d-89db-3013707f0b18
5,2025-03-11 16:35:40,0,
1,2025-03-11 16:36:07,1,0aec49b6-bbf3-5184-b680-fc4151badbb3
2,2025-03-11 16:36:17,0,
2,2025-03-11 16:36:35,0,
4,2025-03-11 16:36:46,0,
2,2025-03-11 16:36:48,0,
3,2025-03-11 16:37:04,1,04f9649e-edf6-5c62-81e6-2c3d1a4c9f6e
1,2025-03-11 16:38:11,1,f4163ca3-0a16-598c-9b27-bf11ba36a472
5,2025-03-11 16:38:34,0,
4,2025-03-11 16:39:04,0,
1,2025-03-11 16:39:12,0,
4,2025-03-11 16:39:18,1,6e8ccc10-6d8e-5c43-9453-a36000d10aea
1,2025-03-11 16:39:23,0,
1,2025-03-11 16:39:28,0,
2,2025-03-11 16:40:37,1,a4dd2565-d6c3-522d-8b98-925cdb2f140b
3,2025-03-11 16:40:43,0,
1,2025-03-11 16:41:25,0,
2,2025-03-11 16:42:03,0,
3,2025-03-11 16:42:07,1,faa32654-47a2-56d7-a1d8-2bd2760994fb
4,2025-03-11 16:42:19,0,
1,2025-03-11 16:42:25,0,
4,2025-03-11 16:42:38,0,
4,2025-03-11 16:42:52,1,75be5364-00c1-5e9d-9230-d8086e42d363
2,2025-03-11 16:42:59,0,
4,2025-03-11 16:43:04,1,ca9cea70-47fe-5bbc-88f3-820056ef7d68
3,2025-03-11 16:43:28,1,3224e7d5-392a-5dc6-9958-e10c6759e734
1,2025-03-11 16:43:35,0,
4,2025-03-11 16:43:52,0,
3,2025-03-11 16:43:53,0,
5,2025-03-11 16:44:23,0,
1,2025-03-11 16:44:37,0,
5,2025-03-11 16:44:41,1,eeb36fb0-6a79-596f-8216-e4a1afb71fd7
3,2025-03-11 16:45:24,0,
4,2025-03-11 16:46:31,1,c071dc6a-bcf3-52ba-99f5-253c77020850
3,2025-03-11 16:46:42,0,
3,2025-03-11 16:46:47,1,b884eec2-2dde-50ad-a0a6-8cd7c6551235
1,2025-03-11 16:47:18,1,7da18d50-d61b-509c-9edb-7126e7df03e7
2,2025-03-11 16:47:51,0,
5,2025-03-11 16:48:12,0,
5,2025-03-11 16:48:54,0,
2,2025-03-11 16:49:20,0,
2,2025-03-11 16:49:41,0,
1,2025-03-11 16:50:09,0,
5,2025-03-11 16:50:16,0,
1,2025-03-11 16:50:20,1,014f8c47-e10a-5a6d-b29f-ac9eaca32a0d
4,2025-03-11 16:50:42,0,
2,2025-03-11 16:51:05,1,54d01143-93ff-5f92-9005-b77a3a19e013
2,2025-03-11 16:51:09,0,
2,2025-03-11 16:51:49,1,06d6c42c-8439-516c-bbb6-d326f57b62d5
3,2025-03-11 16:51:59,1,ffe58149-3315-5335-aafc-a371631d166d
4,2025-03-11 16:52:10,1,666796e3-a221-57ed-8a84-bcd9e6ef7b90
2,2025-03-11 16:52:10,1,246914f1-c7ea-52df-897b-34d32d13105b
5,2025-03-11 16:52:14,0,
5,2025-03-11 16:52:18,1,3f8c1e51-d93d-5e12-8084-30209afd8ff7
5,2025-03-11 16:53:07,0,
1,2025-03-11 16:53:22,0,
1,2025-03-11 16:53:44,0,
5,2025-03-11 16:53:56,1,05310b9b-f8c2-5088-8122-e281cbe59d53
3,2025-03-11 16:54:00,0,
1,2025-03-11 16:54:18,0,
3,2025-03-11 16:54:41,1,50464b34-47d5-5bb4-99d6-d5ce5d4f5f13
1,2025-03-11 16:55:04,0,
4,2025-03-11 16:56:05,0,
2,2025-03-11 16:56:06,0,
3,2025-03-11 16:56:10,0,
3,2025-03-11 16:56:59,1,2e3041b8-821a-571f-a06f-8f73ac530b50
2,2025-03-11 16:57:28,0,
4,2025-03-11 16:57:32,0,
2,2025-03-11 16:57:50,1,6899e592-2d8a-59d1-b709-0c14ab65a67b
5,2025-03-11 16:57:52,1,d0518e7b-c55f-5ce5-a6cf-ec84ffc0dbdb
4,2025-03-11 16:58:06,1,28374e97-af20-50d1-a3b4-175627b21775
2,2025-03-11 16:58:11,0,
2,2025-03-11 16:58:55,1,51824a13-6351-54d3-9fe2-4cb99e56cfc1
3,2025-03-11 16:58:58,1,8a0e4928-da26-5823-856a-fdff82d09c8d
3,2025-03-11 16:59:12,1,8e2cfbb0-26bf-507a-a6b0-4f8fd933cbf5
3,2025-03-11 16:59:22,1,73cc760c-f0a7-577c-a063-b99800e6e470
5,2025-03-11 16:59:34,1,f1946c4f-4f34-5dd2-ae1e-747a05892652
2,2025-03-11 17:00:03,0,
2,2025-03-11 17:00:32,0,
3,2025-03-11 17:00:42,0,
2,2025-03-11 17:01:00,0,
2,2025-03-11 17:02:13,0,
3,2025-03-11 17:02:13,1,796f77ad-419f-5973-a676-0121e4247f4c
3,2025-03-11 17:02:47,1,c11c8be5-caf0-54a8-b3e1-cd8f1dc5d7ef
2,2025-03-11 17:02:55,1,7533a13b-d13e-5254-9f11-4bfa5e691c4a
2,2025-03-11 17:03:11,1,f8fb70d2-0e4c-529e-86f3-f73c1643d0d9
2,2025-03-11 17:03:20,0,
3,2025-03-11 17:03:27,0,
1,2025-03-11 17:04:02,0,
2,2025-03-11 17:04:19,0,
1,2025-03-11 17:04:20,1,3fb900eb-eec8-5df2-b13b-d8ecd48a8fe7
5,2025-03-11 17:04:38,0,
4,2025-03-11 17:04:40,0,
1,2025-03-11 17:04:54,1,3b2f84ad-af95-5d3f-9bb0-ae090c1f2b95
2,2025-03-11 17:05:02,1,0ffa97dc-f39f-5203-a6e9-7149fa0a54f3
1,2025-03-11 17:05:31,0,
3,2025-03-11 17:05:56,0,
2,2025-03-11 17:05:57,1,474d35d1-574b-57ae-8bec-36ffe33dc1f3
2,2025-03-11 17:07:02,1,e09e6000-85cb-5511-90f4-361cb6f005d8
3,2025-03-11 17:07:21,1,70290998-c77b-57c4-9c57-ed52b31f8f60
1,2025-03-11 17:07:43,0,
1,2025-03-11 17:07:43,1,cfa786b7-2f07-561c-b9ac-bdd7652fd512
3,2025-03-11 17:08:50,1,b6f66a8d-3ddb-5fc9-86fb-936c1fe38d52
5,2025-03-11 17:09:52,1,e1777ec9-0fc4-5831-a41e-65f8c51eb6ca
3,2025-03-11 17:09:52,0,
4,2025-03-11 17:09:55,0,
4,2025-03-11 17:10:10,1,8bdbc04b-2875-5f77-88d7-f9bf14ad1274
3,2025-03-11 17:10:30,1,0bf5eb57-e971-54fb-9439-3d7414e42e89
5,2025-03-11 17:10:39,1,f9232fd7-44ff-566b-8561-f9388f80bb44
4,2025-03-11 17:10:59,0,
3,2025-03-11 17:11:10,0,
4,2025-03-11 17:11:23,0,
3,2025-03-11 17:11:34,0,
3,2025-03-11 17:12:31,0,
2,2025-03-11 17:12:42,0,
1,2025-03-11 17:13:07,0,
1,2025-03-11 17:13:27,0,
2,2025-03-11 17:13:40,0,
5,2025-03-11 17:14:10,0,
1,2025-03-11 17:14:57,0,
4,2025-03-11 17:15:26,1,c03ee975-8056-5d30-9f4d-756afe91cf9d
2,2025-03-11 17:16:26,0,
5,2025-03-11 17:17:48,0,
3,2025-03-11 17:18:08,1,1f8bf4b3-2bac-599e-90c8-8952926c0c23
5,2025-03-11 17:18:29,1,3d46e942-54f2-5e20-98d2-3454133716ea
2,2025-03-11 17:18:57,0,
4,2025-03-11 17:19:32,1,31a688b1-1e68-5c68-9cf2-104fcdbefeaa
1,2025-03-11 17:20:50,1,2be95922-1d39-53f5-aa34-08373a330e17
1,2025-03-11 17:20:52,0,
4,2025-03-11 17:20:59,1,4dee8703-c4d0-5fce-8ae6-5fa140ea0682
3,2025-03-11 17:21:12,1,1362ecca-cb13-5cd2-b389-e120b925ec4e
3,2025-03-11 17:21:18,1,878ea7f4-0457-54f5-b337-92ea426398de
3,2025-03-11 17:21:22,0,
4,2025-03-11 17:22:40,1,8e7ba036-76e1-5ab6-9fe7-d2830424b215
4,2025-03-11 17:22:45,1,619935c5-6c38-59a3-9657-a2a5b28b49ee
5,2025-03-11 17:22:54,0,
3,2025-03-11 17:23:39,1,9b25cac2-d268-56ab-935a-6b7ccabdae52
2,2025-03-11 17:24:04,0,
2,2025-03-11 17:24:07,0,
3,2025-03-11 17:24:27,0,
4,2025-03-11 17:24:53,0,
5,2025-03-11 17:24:55,0,
4,2025-03-11 17:24:58,0,
3,2025-03-11 17:25:36,1,540fa7f0-5c9f-529a-b003-644182833690
3,2025-03-11 17:26:03,1,000e43cc-4d70-5a78-9df1-a88ee5625db9
2,2025-03-11 17:26:27,0,
1,2025-03-11 17:26:30,1,babf4203-9690-5871-b678-a12ebc58ea78
5,2025-03-11 17:27:13,0,
1,2025-03-11 17:27:28,0,
4,2025-03-11 17:28:33,1,5fea616d-c8d5-5173-a9b0-7037b644e484
3,2025-03-11 17:28:35,0,
1,2025-03-11 17:28:43,0,
1,2025-03-11 17:28:44,0,
1,2025-03-11 17:28:50,1,00e4e8dc-aea8-5649-a10c-0eca24704404
5,2025-03-11 17:28:55,0,
5,2025-03-11 17:29:02,0,
4,2025-03-11 17:29:18,0,
1,2025-03-11 17:29:18,0,
5,2025-03-11 17:29:37,0,
1,2025-03-11 17:30:12,0,
1,2025-03-11 17:30:15,0,
3,2025-03-11 17:31:00,0,
3,2025-03-11 17:31:05,0,
1,2025-03-11 17:31:11,1,b9e59208-9d2f-5a8a-bbff-a1f3c6ae9192
1,2025-03-11 17:31:12,0,
2,2025-03-11 17:31:18,0,
5,2025-03-11 17:31:33,1,05183ba3-5472-5414-91bc-0d1966c3c309
1,2025-03-11 17:31:47,1,88cf43d3-714a-556e-a840-031f6cf8497a
1,2025-03-11 17:32:24,1,f8a327ae-9a39-52bc-b8c9-5149b53e3ae4
1,2025-03-11 17:32:24,0,
1,2025-03-11 17:33:11,1,848117ae-f9f9-5601-844d-13844413bf61
2,2025-03-11 17:33:20,1,45a9fd9b-99bd-5176-81be-fd64c07c371c
5,2025-03-11 17:33:25,1,221dd8a2-d15a-57cc-8a9e-eecf3b35c438
1,2025-03-11 17:33:57,1,25f74658-8338-5552-8ef8-f6939e788944
1,2025-03-11 17:34:00,1,9d06cabe-cb50-51a0-8ddf-2850928d3281
2,2025-03-11 17:34:18,0,
4,2025-03-11 17:34:53,0,
2,2025-03-11 17:35:01,0,
2,2025-03-11 17:35:10,1,4ce6d8e7-499d-5f9b-aa8a-58dca98c67bf
2,2025-03-11 17:35:24,0,
1,2025-03-11 17:36:23,1,175935a0-cc42-5a7f-9728-ee7b0271efb6
3,2025-03-11 17:36:42,1,4320fd78-962d-5ea8-9a89-ee66ee8056f6
5,2025-03-11 17:36:52,1,844629f5-70d4-5463-b97f-b70a69a6cc04
2,2025-03-11 17:37:47,1,e5cb5c07-b389-5560-9462-1731aff7cb83
1,2025-03-11 17:37:52,0,
1,2025-03-11 17:38:09,0,
3,2025-03-11 17:38:21,1,93bfdcc2-3175-59ad-8033-8ed87b12a13d
5,2025-03-11 17:38:57,0,
1,2025-03-11 17:39:11,1,0f2f01ac-1585-5a5d-96fc-3ad51c5d9945
5,2025-03-11 17:39:12,0,
4,2025-03-11 17:39:33,0,
3,2025-03-11 17:40:01,0,
4,2025-03-11 17:40:51,0,
4,2025-03-11 17:41:06,0,
5,2025-03-11 17:41:13,1,95906830-d77a-5ded-80f9-4e7c8c19192a
5,2025-03-11 17:41:34,0,
5,2025-03-11 17:41:37,0,
2,2025-03-11 17:41:55,0,
3,2025-03-11 17:42:25,0,
2,2025-03-11 17:42:29,0,
4,2025-03-11 17:42:31,0,
1,2025-03-11 17:42:31,0,
1,2025-03-11 17:43:22,0,
3,2025-03-11 17:43:48,0,
5,2025-03-11 17:44:16,0,
4,2025-03-11 17:45:02,0,
5,2025-03-11 17:45:08,0,
1,2025-03-11 17:45:27,0,
3,2025-03-11 17:46:39,0,
1,2025-03-11 17:46:43,0,
1,2025-03-11 17:47:14,0,
2,2025-03-11 17:47:28,0,
5,2025-03-11 17:47:33,1,0fb02e0f-607b-56db-967a-d51f884f073a
5,2025-03-11 17:48:04,1,73e8d0aa-0c31-55c6-b573-7569ee0d41a7
5,2025-03-11 17:48:07,0,
5,2025-03-11 17:48:22,0,
3,2025-03-11 17:49:30,0,
2,2025-03-11 17:49:51,1,5456a382-3e97-576e-8ed1-1d545a142e2a
3,2025-03-11 17:49:58,1,e892e4e6-a81c-5381-b88e-5b6965c5bd34
2,2025-03-11 17:50:10,0,
1,2025-03-11 17:50:24,0,
3,2025-03-11 17:51:53,0,
5,2025-03-11 17:52:01,0,
4,2025-03-11 17:52:07,1,e74933f2-066d-545f-8eb6-cdf5ac67694a
1,2025-03-11 17:53:08,0,
3,2025-03-11 17:53:31,1,90970587-3c6a-54d7-a9b5-16dcd89a12a8
5,2025-03-11 17:53:53,0,
5,2025-03-11 17:53:57,1,aa02335e-4ee6-5603-b52f-2d0656f13100
3,2025-03-11 17:54:43,1,bb9cb03f-6e84-5ce8-94b9-5e847ea551f9
1,2025-03-11 17:55:33,1,70650713-040e-533a-bfa7-4771ce072a31
3,2025-03-11 17:55:51,1,1dac03e7-60c5-5376-a0e9-3d8733bea7c9
3,2025-03-11 17:56:16,0,
2,2025-03-11 17:56:16,0,
1,2025-03-11 17:56:35,1,1e769fe6-ce14-5a64-b961-348826e3c92c
2,2025-03-11 17:56:39,1,b7a87753-bc91-5c48-9c79-c7c96bd9f347
1,2025-03-11 17:57:02,0,
3,2025-03-11 17:57:14,1,85f3bccc-4475-58cb-9c6c-430937e578f8
4,2025-03-11 17:57:17,0,
3,2025-03-11 17:57:47,0,
1,2025-03-11 17:58:32,1,1b01b6e9-3611-5b4b-8859-a28250705ff4
1,2025-03-11 17:58:39,0,
4,2025-03-11 17:58:42,0,
3,2025-03-11 17:58:49,0,
2,2025-03-11 17:58:50,0,
1,2025-03-11 17:59:36,0,
5,2025-03-11 17:59:48,0,
5,2025-03-11 18:00:08,1,2a35e064-3b3d-5c1b-9b25-f6f04c00606b
3,2025-03-11 18:00:27,0,
2,2025-03-11 18:00:33,0,
5,2025-03-11 18:00:50,1,2962fc20-64e0-5eec-a443-2f5e1181b2fb
2,2025-03-11 18:00:52,0,
1,2025-03-11 18:01:00,1,6f0e9325-13c7-5fbb-ab10-c8d24d0ebe97
5,2025-03-11 18:02:05,0,
1,2025-03-11 18:02:17,1,e3dbbc67-c79f-5964-85d5-fee5b328a0cd
3,2025-03-11 18:02:41,0,
4,2025-03-11 18:02:42,0,
2,2025-03-11 18:02:51,0,
2,2025-03-11 18:02:54,0,
3,2025-03-11 18:03:01,1,c2d6ea0f-6b58-5bd0-a5fa-de560acc2b56
4,2025-03-11 18:03:06,0,
1,2025-03-11 18:03:29,0,
4,2025-03-11 18:04:14,0,
5,2025-03-11 18:04:50,0,
3,2025-03-11 18:05:22,0,
2,2025-03-11 18:05:27,1,43ee05af-8547-5975-b287-2a02e91c70e5
2,2025-03-11 18:06:12,1,4f88af5f-1640-5827-a6ab-c448a32bf686
2,2025-03-11 18:07:41,0,
1,2025-03-11 18:07:43,0,
2,2025-03-11 18:08:02,0,
4,2025-03-11 18:08:20,0,
2,2025-03-11 18:09:07,1,c0a41084-32e0-5397-9669-efad42e4e437
5,2025-03-11 18:09:13,0,
4,2025-03-11 18:09:20,1,c93f7575-b084-5882-b8fa-45343dbb4460
1,2025-03-11 18:09:23,0,
5,2025-03-11 18:10:28,0,
3,2025-03-11 18:10:56,0,
1,2025-03-11 18:11:04,0,
1,2025-03-11 18:12:07,1,0f02931c-260f-50fe-ad5e-a62638ba6ceb
1,2025-03-11 18:12:08,0,
2,2025-03-11 18:12:20,0,
5,2025-03-11 18:12:57,0,
4,2025-03-11 18:14:31,1,af39ea8d-c4be-582a-b52b-2c19b89ddc29
4,2025-03-11 18:14:59,1,9551ef58-fef1-5df8-b792-d244fc9d8251
3,2025-03-11 18:15:04,0,
1,2025-03-11 18:16:20,1,c33e1e74-05bf-5c9b-8704-54d6dc9d062f
3,2025-03-11 18:16:36,0,
5,2025-03-11 18:17:25,0,
3,2025-03-11 18:17:26,0,
2,2025-03-11 18:17:31,0,
1,2025-03-11 18:17:43,0,
4,2025-03-11 18:17:50,1,cd83fc54-5f18-5bca-8436-67624133a6c2
3,2025-03-11 18:18:04,0,
4,2025-03-11 18:18:06,1,92f85835-ef93-5be0-bcbf-7e0210cd5238
4,2025-03-11 18:18:08,1,cb943dcf-0e5c-5cdb-8e46-8193191c043b
5,2025-03-11 18:18:31,1,01a881dc-3eea-5f2d-bda1-0e8dabb6c072
1,2025-03-11 18:18:47,0,
2,2025-03-11 18:18:58,1,62bc71c5-bcf6-5547-9387-ba14efb606ba
1,2025-03-11 18:19:34,1,3dc979b6-f1f0-5b19-a99d-1c20adcabe92
1,2025-03-11 18:20:29,0,
1,2025-03-11 18:20:35,1,4f562fe8-a79d-5815-9e03-7336f2d37588
1,2025-03-11 18:20:44,0,
2,2025-03-11 18:21:24,0,
5,2025-03-11 18:21:31,1,7138c45f-0c63-5daa-88e7-caeb93287f02
3,2025-03-11 18:21:56,1,e7651506-fee2-5ce9-a5d4-032c81eff56a
3,2025-03-11 18:22:03,0,
3,2025-03-11 18:23:42,1,5b0e1ffc-1b79-56a6-b540-3fc2243b0763
4,2025-03-11 18:23:44,1,89adc4bd-f792-5d7c-bd38-919ba10dac01
2,2025-03-11 18:24:13,0,
5,2025-03-11 18:24:32,0,
4,2025-03-11 18:25:11,0,
1,2025-03-11 18:25:12,0,
1,2025-03-11 18:26:23,0,
2,2025-03-11 18:26:27,1,ad5456eb-b357-5f2a-966b-df35da3fe6fc
3,2025-03-11 18:27:52,1,389ca788-ec1a-555d-9d81-a9275ffff3ac
4,2025-03-11 18:28:20,0,
3,2025-03-11 18:28:43,0,
2,2025-03-11 18:29:53,0,
5,2025-03-11 18:29:54,0,
5,2025-03-11 18:29:55,1,1e0d3376-6144-5ea1-8ac2-b87796c4e635
3,2025-03-11 18:29:56,1,16334e79-95a6-5918-9f64-34597734bae1
4,2025-03-11 18:30:38,0,
1,2025-03-11 18:31:11,0,
4,2025-03-11 18:31:28,1,9d00f846-16c9-5436-ad22-1ff8a0bd4a6e
2,2025-03-11 18:31:42,0,
1,2025-03-11 18:32:14,1,85d06a0b-e783-5a03-960a-51692b9fd682
4,2025-03-11 18:32:28,0,
4,2025-03-11 18:32:39,0,
5,2025-03-11 18:33:19,0,
4,2025-03-11 18:33:40,1,04e60f9d-fd50-55a5-b376-2aaac5f3f729
4,2025-03-11 18:33:58,1,f9a3fa53-ac3c-5bc9-9c6d-f2af24cda0f6
1,2025-03-11 18:34:01,0,
2,2025-03-11 18:34:06,1,45886ad1-d890-5c9a-a589-7146cb2c174a
